asn,asset_id,browser,browser_version,cdn,city,continent_code,country,country_name,error_type,exit_before_video_start,experiment_name,isp,latitude,live_stream_id,live_stream_latency,longitude,max_downscale_percentage,max_upscale_percentage,viewer_id,operating_system,operating_system_version,page_load_time,page_type,page_url,playback_id,playback_success_score,player_autoplay,player_error_code,player_error_context,player_error_message,player_height,player_instance_id,player_language,player_load_time,player_plugin_name,player_plugin_version,player_name,player_poster,player_preload,player_remote_played,player_software,player_software_version,player_source_domain,player_source_duration,player_source_height,player_source_stream_type,player_source_url,player_source_width,player_startup_time,player_version,player_view_count,player_width,property_id,rebuffer_count,rebuffer_duration,rebuffer_frequency,rebuffer_percentage,region,session_id,smoothness_score,source_hostname,source_type,startup_time_score,stream_type,sub_property_id,time_to_first_frame,used_fullscreen,video_content_type,video_duration,video_encoding_variant,video_id,video_language,video_producer,video_quality_score,video_series,video_startup_time,video_startup_failure,video_title,video_variant_id,video_variant_name,view_downscaling_percentage,view_drm_type,view_dropped_frame_count,view_end,view_has_ad,view_id,view_max_playhead_position,view_playing_time,view_seek_count,view_seek_duration,view_session_id,view_start,view_total_content_playback_time,view_total_downscaling,view_total_upscaling,view_upscaling_percentage,viewer_application_engine,viewer_connection_type,viewer_device_category,viewer_device_manufacturer,viewer_device_model,viewer_device_name,viewer_experience_score,viewer_os_architecture,viewer_user_agent,viewer_user_id,watch_time,weighted_average_bitrate
1052,bring,Internet Explorer,3.0.3,StackPath,Lake Jeanettetown,Undefined,Tunisia,Tunisia,1dd84dcc-9673-4c41-961f-1a125e70321b,True,painting,project,-56.23788233828229,modern,2845,-50.50988599868745,0.33806997423073926,0.16435979410557422,8a513dde-0f4b-478f-b233-46bbe1fa09be,Android 11,0.2.0,729193,year,https://example.com/content/18653ef1-3b3a-4979-a011-1768cc92ba0b,eeaec921-0d86-4443-8cd3-48fe1593a793,48,False,Undefined,whose,mention,3388,7ccdd2e8-3ea4-4774-a76d-0ee74ac3725b,size,506382,hope,8.6.1,simply,https://example.com/assets/a2047257-d509-43cc-a73f-968cbbd007dc,True,False,purpose,reveal,side,179859,311,that,https://testsite.edu/video/1c80ede3-826e-4a75-b43f-79f1410d9178,487,925775,this,5981,8097,f8517889-4e02-4ca3-b1fb-78fae44269fa,7910,733956,0.0,0.3773687772098089,current,0f5356fe-7aad-4cee-9a73-c5845dfa60e1,49,audience,mouth,31,forward,assume,977606,True,wear,504725,nation,94a304d6-29a6-41b2-be42-0ac2a9143e0b,threat,side,92,past,15806,False,five,0bc4ec97-9c81-4dae-892d-0066e79d0ac7,sit,0.1014777509887198,itself,852,2023-06-10 23:34:48+00:00,True,6bc11bba-ad0a-4445-9841-a084d898d64d,862100,493258,1514,551420,cc3b529a-895b-4ef3-acd8-0f59a3596d7e,2023-11-26 12:30:33+00:00,303771,642952,933864,0.3194085503831475,manager,degree,Laptop,HP,Omen 15,knowledge,85,ARM,Mozilla/5.0 (X11; Linux x86_64; rv:1.9.7.20) Gecko/2012-07-25 03:03:23 Firefox/3.8,c9297acf-da98-4d79-8ddf-fd760a29115f,469484,4957466
5698,do,UC Browser,8.9.9,Akamai,South Lisaborough,Undefined,Bulgaria,Bulgaria,69b33098-35fc-4ea9-b4cf-a2c5341f75a2,True,remember,radio,7.181849348779394,maintain,5397,13.535668627529276,0.21903344742968256,0.17481753221084828,b4887e49-b633-4436-a181-392ff767affc,macOS Catalina,2.5.6,2840,issue,https://example.com/content/44b53886-7688-458d-87c7-0cde5c5d30a8,6d94ce9b-b703-45cf-81b4-f3c2c428f035,4,True,Undefined,sense,must,7422,f2e1612e-0dec-41f9-9327-d27859307c63,run,964791,read,0.6.4,big,https://testsite.edu/video/fd8fc0db-cb7b-414a-a610-d5d8716577a0,True,True,serve,help,common,131815,7979,produce,https://mysite.net/video/64080d41-b63c-495c-b7ef-e7eafe9a2e50,6653,796121,foreign,8644,4854,bc5b847e-3144-4986-b3c2-2bf81ab4cee8,7702,314771,0.0,0.7081808112550653,big,6ca827bb-843b-4442-a52f-8a2ad7e42002,62,our,modern,86,born,land,510627,False,instead,716007,consider,f585a8b4-c8d0-44a7-bece-8431f69fbda2,skill,loss,99,purpose,513072,False,gas,5d791bb3-892a-4d59-b759-1f70b32faab3,anything,0.07023310737358568,painting,1314,2023-12-12 12:22:49+00:00,True,b56892ba-27d9-493e-9449-ba80f0c4e9e5,234592,514532,9758,726513,7fb44808-4e3b-4f39-897e-6b4fa556a1c6,2023-08-23 07:06:23+00:00,293468,739815,59329,0.6747859277900149,candidate,process,Tablet,HP,Spectre x360,east,71,ARM,Mozilla/5.0 (compatible; MSIE 6.0; Windows NT 5.0; Trident/3.1),5081fae7-bc17-4b9c-98a7-8181ca928f81,847391,9881471
9355,fish,Brave,2.1.4,Cloudflare,West Williammouth,Undefined,Japan,Japan,953c077d-1b67-4533-b99e-9c437e0c5f58,False,high,three,-88.72803260664868,process,2305,-178.73487999267658,0.5262404569750361,0.1261626995737748,f9ffa6dd-0a8f-4c59-a80c-361b39d26ebc,Windows 7,0.6.8,322574,few,https://testsite.edu/content/5e97a362-7767-4df4-8c20-ab5ce473464a,44960a03-9baa-44af-a9c7-1f0b0ebde6ed,56,False,Undefined,outside,item,8119,68cfcdae-0af9-46dd-ba86-43d7179f0a20,lead,608646,exactly,5.1.4,eye,https://mysite.net/assets/a472ddde-2d44-4c36-8aaa-fce7e2f7c636,True,False,scene,year,you,752436,2422,store,https://mysite.net/content/d6b681af-53c5-43bc-bdd7-c9a9af7b5b3d,4723,623364,thought,8984,8905,d8893b0b-27c3-432a-9aab-e8628bdcdeb2,3895,118394,0.0,0.8215784810272587,always,240f578f-ad30-44bd-bfa6-43dabfc316f5,87,development,offer,31,as,they,564293,True,administration,943365,long,d4a6918c-348f-4128-a276-1ff4c0318c5e,yeah,throughout,67,herself,154244,True,top,3b3ab9f2-8deb-4ff5-80a5-17310d14614c,better,0.34089064271958736,hair,213,2023-09-28 21:46:53+00:00,True,d3fd73d5-8235-4ce5-a164-25154481877d,952115,228001,5849,316842,d587cd83-5351-4f40-a725-b39947c457cc,2023-07-12 07:16:58+00:00,381546,255856,997890,0.9587397243419896,especially,when,Smartphone,Huawei,P40 Pro,concern,100,32-bit,Opera/8.29.(Windows NT 5.0; zh-HK) Presto/2.9.189 Version/11.00,b8cef152-717c-4a9b-96cb-0add148518a0,959119,6793685
3072,world,Brave,0.8.5,Akamai,Coryview,Undefined,Barbados,Barbados,023d4098-4780-4e22-967c-57736def720d,True,fear,them,21.35441555589061,baby,425,-47.101691187261196,0.461824745015897,0.3385852031871066,6f6f41be-d9f7-4909-bd96-6c13e9cf1b02,iOS 14,5.6.5,98869,dinner,https://testsite.edu/media/eb36636c-4ab3-4881-a2a1-0451127477c8,22c9a11b-0f9e-4620-a2af-1af375be84da,60,True,Undefined,would,close,4105,52fdaafc-7f59-41e7-93d1-9fb5d91eaa69,open,866186,probably,4.6.7,peace,https://example.com/assets/b680cc60-5f1e-43cf-b7fb-a6cb9bed2c8a,False,False,something,wear,cause,566245,6694,answer,https://mysite.net/assets/5f93b5ac-33c7-4106-b3e3-b7072fda07d8,2996,711915,fire,2854,3883,462d90ca-917b-4377-b349-e18b0aba9e08,7932,355528,0.002059222925251259,0.7583732306917718,song,22fbd5e7-2a4e-4599-8f09-66aed75665c7,28,factor,manager,42,safe,usually,491808,False,American,496693,old,c48b3b72-62d6-43de-b2d4-dab5ccbdeb25,politics,ball,36,PM,802185,True,American,1c257f61-d11f-454f-99fd-03c5d6863ed9,end,0.858837971181558,occur,9584,2023-04-03 18:04:01+00:00,True,b1aef5dd-a973-4242-a58d-c838b8dfa98e,944966,11086,8349,762605,942751fa-e5e1-4be1-8a9b-11002a57191a,2023-06-26 08:39:52+00:00,680131,874859,4029,0.05913907901164939,then,oil,Desktop,Lenovo,ThinkPad X1 Carbon,teach,10,ARM,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/534.1 (KHTML, like Gecko) Chrome/55.0.845.0 Safari/534.1",5c695585-a1bc-49b5-9bcd-7e135622f2a8,606808,5215585
8985,soon,Chrome,7.6.7,Akamai,Margaretmouth,Undefined,Barbados,Barbados,06f6d8bf-5480-48a6-b031-88491d18eba0,False,international,too,45.96124382404227,picture,5876,58.86268678263971,0.35529649236636096,0.5650083499583112,8c9467c4-80b4-4d06-b34f-38f345a21b6f,Android 10,1.9.3,405468,human,https://example.org/content/0261344c-568c-4ba2-8383-8c297a0d8e16,d5796109-90b5-4ddb-bd05-707a3791543d,39,True,Undefined,hope,right,1271,01d57d14-25b5-4a1e-bda8-99d6c1806ab5,question,652990,prevent,1.2.6,very,https://mysite.net/video/6d27c9e6-4870-4c1a-a35c-217881c0d0de,True,False,able,discussion,success,991318,284,month,https://mysite.net/content/e4000454-5547-4641-af42-f2f6334adcfb,9767,433251,chair,5013,8000,0750d95d-3764-434a-bfbd-23a82027221f,9539,284030,0.0,0.9998494309929163,catch,c335fb4f-190a-444b-862f-d03013a9f292,47,data,size,57,everything,officer,663666,True,recently,35767,then,1599a865-aab7-4240-8079-39ae1e88ec3a,direction,well,94,respond,535414,True,nor,d8e34413-a5a4-4edd-85f2-f31dcfed8b53,reason,0.8620794465972048,least,6670,2023-04-15 19:28:04+00:00,False,f7e84a6e-3055-4680-8ba8-caac9564f1bf,433919,308663,2646,582792,c1c2852d-73a9-45b8-afb3-7f9a6cb870d1,2023-07-02 13:16:46+00:00,290139,726089,225333,0.22015633141740187,ground,black,Smart TV,HP,Omen 15,create,61,32-bit,"Mozilla/5.0 (Windows; U; Windows NT 5.0) AppleWebKit/533.33.3 (KHTML, like Gecko) Version/4.0.2 Safari/533.33.3",053adb6a-4441-4a9e-9755-64e6360947da,605932,2200194
8744,policy,Samsung Internet,2.6.3,CDN77,Christineport,Undefined,Guinea,Guinea,aa835ec5-0a92-4f33-b8ac-a93fb9be4448,False,ten,listen,41.00672501193165,source,8720,-107.78314788317326,0.3826895917367693,0.48749929939791625,9e598859-226c-4c00-8a68-603f6d5286ca,Windows 10,7.0.6,767211,age,https://testsite.edu/media/6e96d216-cd86-48c6-96ed-ea76f8f47064,f27235f9-980c-41d3-a4bc-2e93d77bb70a,50,True,Undefined,remember,term,811,53942e84-83cf-49de-b9f2-60eb980a77b6,computer,741737,strong,6.0.2,fear,https://testsite.edu/media/8496138a-06e0-469d-be6b-1f5ee651e317,False,False,do,term,perform,383461,7755,trip,https://testsite.edu/content/ddbeb857-a675-4c20-84c2-ab9cbaf66a04,3564,848199,red,1095,1854,8a5eaa03-7890-4488-aad0-c0f6c9116697,3299,424878,0.0,0.3898852145683904,wide,e9399dd0-fda3-4931-af2e-4b41c553f7de,30,discussion,dream,92,become,get,594438,True,whether,997566,hard,0e9e6e30-3417-44b5-85e9-166ab8b9614e,less,strong,72,couple,482197,False,approach,339c7783-1ce7-4634-9b50-902a18b3c508,voice,0.7303636374523871,finally,9337,2023-02-27 01:25:55+00:00,False,e815f64a-bcb7-4493-8a07-68f36a368003,65682,149004,4307,672305,1d8a22ad-8330-484b-9f4e-d6935a011d72,2023-05-16 14:14:25+00:00,370606,586969,692819,0.05477367183934301,water,short,Tablet,Sony,PlayStation 5,real,64,32-bit,Opera/9.45.(X11; Linux x86_64; km-KH) Presto/2.9.174 Version/10.00,9547a136-e6be-44c8-9a94-26f932602610,907152,8078453
4179,suffer,Chrome,6.6.2,CDN77,East Cynthia,Undefined,Greenland,Greenland,45db9390-c6a2-4fb8-b0c0-ca2e324db2d2,False,unit,after,57.853605863469966,no,63,-28.14318122169766,0.7573405689401627,0.8040727493198744,471ee44b-7655-4ae8-bc48-23f1b7e8f453,macOS Catalina,8.9.8,492729,forget,https://example.org/video/6cde9dbb-c0e8-4ebe-82fb-fc6c35d4ecdb,f3fac319-c096-45d4-a54b-7d6589732ba0,86,True,Undefined,purpose,movie,1917,06cbc5f7-51fe-46ea-adab-04ef7f10a026,box,616933,president,9.9.4,fact,https://example.com/video/26acc5a7-dd3c-47fa-baaa-38882bd8e509,False,False,feeling,last,simply,827737,9537,animal,https://mysite.net/video/705fb620-fb71-47c9-9444-3c1ff0f2af27,5042,749967,put,9474,1310,d600806d-d927-4576-925e-db83d369725c,7664,459944,0.0,0.3403801640500579,teach,208783a8-d217-4e7f-84a9-e3b8e4c0131a,65,list,work,36,century,have,908264,True,son,619781,whether,2deb621e-efdd-4341-a278-048321f81439,fear,source,16,though,2351,False,ground,8ed1fad0-5c82-4124-ab3e-723f7d9ed82e,employee,0.07120263786309022,even,9906,2023-08-04 14:32:39+00:00,True,c6c78684-0340-4af5-a6bf-f80ecebe84a7,262385,506728,262,223588,5a6c37cc-d766-41e3-8844-fded37696289,2023-09-24 00:26:56+00:00,755743,237629,399372,0.224384226567923,leader,just,Smart TV,HP,Spectre x360,course,30,64-bit,"Mozilla/5.0 (Windows; U; Windows NT 6.0) AppleWebKit/532.18.3 (KHTML, like Gecko) Version/4.1 Safari/532.18.3",071e4371-eecd-4f9a-9072-7d6c8ad1bffc,651704,9793836
4541,official,Samsung Internet,8.4.0,Fastly,Alishire,Undefined,Nicaragua,Nicaragua,deab0efc-9272-4fa1-bbd0-d93fc266a263,True,consumer,present,-12.413058405472086,together,2690,-125.69526532375087,0.20125328398297693,0.14839779376090445,b5b76f50-f5a5-4205-be41-51073dda4670,Windows 10,1.7.7,538584,activity,https://example.com/assets/2e482dd5-6bbc-4bb2-8714-4c19462be3f4,70211868-e46b-4854-b541-a47ddd2b361b,26,False,Undefined,field,pay,4246,6c0995b5-91e3-40bd-8711-ac818777d9b9,against,53033,effect,4.1.3,agent,https://mysite.net/assets/af11ae5a-5b18-4c18-8215-a26bef04574d,True,True,choose,authority,thousand,556925,4416,fact,https://example.com/assets/89ee55d1-1763-4996-80b7-46a65e63566a,2814,744529,wear,5631,8872,2ad2c0c5-c061-45a6-a7a1-e273a0a01883,2220,473852,0.0,0.2543195934588375,cut,fe9466e5-af2b-433e-a808-8f27adcff4a7,29,tend,cell,84,remain,reduce,574667,True,young,356406,scientist,c80f6683-f001-4c9f-9265-0435fafdd4e4,explain,success,6,example,403147,True,short,c31f56e4-d7c0-429f-9c40-34f171c3095c,fish,0.22662697567507273,doctor,6321,2023-06-23 21:04:50+00:00,True,440567e2-0d9c-407d-8e48-e273d708300c,787052,582095,7242,68682,298eb884-840e-4840-99ba-e32475503c29,2023-03-21 07:35:28+00:00,830392,592804,755555,0.38442952500071637,physical,often,Desktop,Huawei,MediaPad T5,southern,85,ARM,"Mozilla/5.0 (Linux; Android 2.1) AppleWebKit/533.0 (KHTML, like Gecko) Chrome/40.0.809.0 Safari/533.0",c8f69ce3-c019-418b-a23d-3622eb750778,548921,697714
8903,tough,Safari,1.9.8,CDN77,Oneillborough,Undefined,Canada,Canada,34f423af-d307-495a-afdc-399683e5aa98,True,administration,pretty,-47.65130190128148,tough,6795,-83.72706691529893,0.010595204298825989,0.44293585368285604,e580281c-0155-4b50-806c-aef0f8b6f2ea,Android 11,3.9.1,833545,space,https://example.org/assets/4980f3b4-f8a7-462e-917c-855a0993fe99,254c02d2-042e-4772-9f8b-c1c26cc572e1,21,True,Undefined,must,experience,3865,f37b1e2b-f6ae-4765-a0e2-198d513b916c,big,756373,case,2.2.8,last,https://testsite.edu/media/e6917dd0-3bec-4048-942d-1a45fcdba15d,True,False,need,nice,pass,713761,5518,side,https://example.com/content/2d1061b7-cfe0-46fb-8af2-1ef77e2d6bb7,3868,725005,order,6938,8070,84486d49-112e-47fa-8b16-574a1ac3c415,598,559060,0.0,0.35449000969889355,on,a5dcf2fc-a8a3-447a-b0a7-7850869a5e81,61,white,on,11,project,lawyer,171415,False,happen,826139,interview,25bd4034-d9d3-4bd5-b38b-9a0850fea7f3,scene,difference,91,that,972432,False,meeting,02f8a0e7-c760-4a79-ba48-f831b9afabd1,decide,0.9804897755310799,necessary,5612,2023-01-29 18:32:16+00:00,True,f33c9e0a-b1a7-4e3f-a8c4-74635038f35f,811977,377220,6787,563213,1401cc32-3fe5-4607-956e-219b2afc494f,2023-11-26 19:39:38+00:00,151305,954364,704609,0.6227398094623504,race,director,Tablet,Sony,Xperia 1,view,99,32-bit,"Mozilla/5.0 (X11; Linux i686) AppleWebKit/531.0 (KHTML, like Gecko) Chrome/37.0.885.0 Safari/531.0",23f2e120-81a6-4935-919b-e0cbdf1bad97,6024,5018995
9222,the,UC Browser,3.6.9,CDN77,Meyermouth,Undefined,Fiji,Fiji,09741562-508a-4167-93b1-e3e4ee61141b,True,young,down,-56.39372106804411,perform,4765,-73.32480413613203,0.7173756442760124,0.05950107205500843,39422eb0-268a-4092-af9f-c5a39edd6208,Ubuntu Linux,6.3.8,105532,society,https://mysite.net/content/638c2552-1b97-45a5-8efc-b8655f9abf2d,c7f57dbf-a956-4370-86d7-100fc0e9ba85,62,True,Undefined,fast,soon,9920,ff081c51-49d4-471b-8dbc-e4f20b8e78be,describe,683529,plan,8.3.3,we,https://mysite.net/video/86608e0f-6390-48b6-9064-009e5a991109,True,True,look,moment,stand,985577,8961,effect,https://example.org/content/006aee66-d91f-479d-b329-aff19fdab4ef,1102,608925,sit,1211,1160,26f4d2c0-1170-4c3a-8f92-5ee548134833,7825,694522,0.0,0.8297260315449781,tend,25f6883e-5046-4dbf-914b-1c57355dbd12,98,study,evidence,76,most,plant,679109,True,institution,572911,teach,45237b8a-76e8-46a9-944d-0608b35626f4,make,firm,30,modern,340074,True,claim,0d97feae-3a29-4d7d-8283-dfdd29eb5aae,but,0.04642177735308073,buy,5462,2023-03-25 03:51:01+00:00,False,ec488448-8e2b-4306-8399-1d05ce6edf40,387274,752362,2270,714027,df1538dd-1cc8-4af6-a234-f86160853a53,2023-11-10 22:31:17+00:00,167803,75110,177740,0.21534477665932272,person,little,Smart TV,LG,LG V60 ThinQ,ago,25,32-bit,"Mozilla/5.0 (iPod; U; CPU iPhone OS 3_2 like Mac OS X; ce-RU) AppleWebKit/532.9.6 (KHTML, like Gecko) Version/4.0.5 Mobile/8B117 Safari/6532.9.6",9223770e-9b91-46bb-9f17-e663d60fae16,273723,5592988
4762,music,Brave,5.9.4,Cloudflare,Lake Daniel,Undefined,Djibouti,Djibouti,daca1d95-0edb-4ea6-bca1-bb24addac61c,True,agree,life,-87.87550542231395,sport,5268,-151.12243886696479,0.05743572536197172,0.43090253082222996,6252a40d-fdf9-4b16-8f81-110c33e04a54,Windows 7,2.9.9,712116,beat,https://testsite.edu/assets/134f9131-6af3-42b7-8fda-ef9eab30ca01,dd6afcc3-6072-4a35-bcee-7542bbc41884,69,False,Undefined,floor,very,8715,882872a3-79f3-4859-9b80-bf8964f29deb,someone,98495,activity,8.7.4,first,https://testsite.edu/media/fe7f388e-8844-4be0-b766-5950c9b5008d,False,True,inside,under,arrive,967881,9169,always,https://example.com/media/8534cb3b-eb44-4bb6-93a8-ec1a84acb2be,2186,317282,enough,1902,8014,e6ef36e3-2dc8-4bc8-a8f0-fc8332380f31,4485,18945,0.0016900755485893004,0.00857678792514649,range,247f07e5-c4a1-4291-a3c2-8ba7a4b67a23,3,question,possible,12,practice,begin,696367,False,address,208419,development,3b1bfd74-edfd-450d-9543-5697f6117336,direction,apply,33,want,440000,True,certain,7fb420ab-b8b9-41fc-a99d-6090bf69570b,outside,0.4067059568923308,fight,4349,2023-10-22 00:10:22+00:00,True,0977d6d1-198b-416c-b4cb-1a261d9bb866,160171,875300,5237,567194,2ca46426-3a68-438a-91b1-b38cebf095a8,2023-11-30 23:35:48+00:00,303529,676840,311121,0.7213214589026781,use,increase,Smart TV,Apple,MacBook Pro,perhaps,71,32-bit,Opera/8.51.(X11; Linux x86_64; am-ET) Presto/2.9.160 Version/12.00,489fe34b-45f8-4340-8de0-15322efbc84c,927053,1086234
9947,admit,Firefox,4.4.7,Microsoft Azure CDN,North Cynthiamouth,Undefined,Luxembourg,Luxembourg,0b83da5f-0449-4184-9349-8184dcf7d7ed,False,top,last,-21.50605793371679,perhaps,1879,-77.55696375107304,0.7146109135605017,0.27301460724996174,f49afb26-2da8-479a-aaf2-f9d49027763b,Ubuntu Linux,6.8.9,234711,do,https://example.org/assets/697af21a-bb88-468d-99b0-582bbcd2bdb4,6f177833-f11f-4ac0-b470-cad779dea303,13,False,Undefined,late,little,2567,a39035d5-225c-432d-80f4-714951fa7eaa,recently,734938,customer,7.7.8,east,https://mysite.net/media/80acd8d8-5220-4454-8e68-0a085d030a1a,False,True,morning,one,for,379748,2444,method,https://mysite.net/media/f7f1c095-f2a0-479f-ac84-7562bc211a68,6587,609429,employee,9276,5455,1045fe3f-982a-42d2-b711-566fd1f7b765,3878,149540,1.6624318104659362e-05,0.47647435944090644,remember,b3edf0d9-c724-43ba-a947-f6bd5a3537e6,24,significant,animal,75,but,few,851565,False,suddenly,953795,bit,0bcd5bad-334d-4138-8ad3-f9fe6ab890b6,back,picture,1,as,988622,True,take,93e09630-3d0e-42ef-b8be-206402002c1d,behind,0.5400716259210988,today,488,2023-10-04 08:33:54+00:00,False,8b66bcb6-4e35-4998-994f-bbd6236c9a73,357447,45053,394,220161,37bc03e3-3dfa-42f6-8f6b-3d9fb9e5932f,2023-08-22 10:33:29+00:00,558905,326591,759757,0.020802823376482316,many,although,Tablet,Samsung,Galaxy S21,land,17,32-bit,Mozilla/5.0 (Windows NT 4.0; mag-IN; rv:1.9.0.20) Gecko/2015-11-13 12:21:26 Firefox/12.0,2f7bf5a5-7894-4490-ab53-6d3cd71368f0,995031,9242286
5542,five,Opera,9.5.2,Fastly,Lake Emily,Undefined,Libyan Arab Jamahiriya,Libyan Arab Jamahiriya,49fd926a-e204-445e-8315-f6e7b8ece2f1,True,television,air,18.985889395631673,born,6723,73.50445208093046,0.4973309265629573,0.6191167213730437,f13ebd93-e407-4126-9407-7acb57bc91c6,Android 10,3.9.8,354568,seem,https://example.com/content/7b26f129-c5ac-4116-840b-4d4cb6d601c4,890845e5-546d-4a15-a3a4-d7ba2f46b3f5,62,False,Undefined,night,people,8881,84b5112b-8274-4998-afab-2fc6d40ebd6d,sort,895902,likely,2.1.8,grow,https://example.com/assets/3967cac8-6e46-42e3-b8fc-43e8b3c23aec,False,True,pass,perform,concern,423107,900,response,https://testsite.edu/video/56a741ae-6b5a-43c8-9e12-51c894d7758b,4522,21210,glass,2808,2656,782fbd9f-476b-4f79-8175-b9729824bf73,3678,692140,0.0,0.25149762569323864,easy,1cd6c231-ef18-47d0-857e-31adf0c4521c,98,indicate,option,17,watch,right,949193,True,word,444535,play,17c0258d-62df-4db3-a848-f04c25f31d1e,own,consider,57,foreign,601592,False,that,4c6637fd-9427-474c-947a-ff9e156aba21,follow,0.9659586619325213,never,7945,2023-10-30 15:16:32+00:00,True,5e5b2e00-c5ff-411b-8764-8ff8b0dd4d6e,487748,669783,9044,300550,8a907fec-bf7b-4961-a22d-a65364791b5d,2023-12-25 15:02:36+00:00,621307,16203,438710,0.4300900079634956,thus,international,Laptop,Google,Chromecast with Google TV,those,57,64-bit,Mozilla/5.0 (compatible; MSIE 5.0; Windows NT 5.1; Trident/5.1),b3b21d25-1890-491a-a8ae-c52d43be5a59,600083,1498665
5109,age,Internet Explorer,8.1.3,Fastly,South Rebeccachester,Undefined,Belarus,Belarus,22c651eb-586f-4cda-b1a0-dce0e86d2b36,True,mention,film,65.0948153950207,with,9689,-136.56403212162996,0.5872267867459692,0.3816590784958961,877613f2-b135-4fc9-856c-cff353f0b1cd,Ubuntu Linux,9.4.4,906939,game,https://testsite.edu/assets/4d84a7f9-6334-4bd9-a056-ef7059d16cc3,8ac13c96-e262-4861-8841-1f31ab7d3ea1,34,True,Undefined,family,ball,6070,b99608e9-46f5-4f98-af7f-82272e21a5e1,main,608742,question,9.5.6,generation,https://example.org/assets/05826df5-c856-4f9f-932a-0e1121677ede,False,False,near,call,report,521035,4856,strategy,https://example.com/assets/e68b02fd-3307-4ef4-8fdb-f229c6e05fca,7678,466860,mouth,236,8050,0fb9bf45-3edb-4cc1-a83f-360a49baefd7,1390,807542,0.0,0.23430030264432733,according,9c65978e-d4b9-4253-9f0c-f582843cba53,83,apply,development,75,piece,free,392416,True,community,634422,hotel,54d9ca2c-929f-44cd-9e0c-1338083eeefa,age,whatever,79,reduce,775984,False,dinner,616787f4-5da8-4b69-8756-9ccfb0e19f95,bit,0.3038314551300808,record,7091,2023-05-29 16:33:41+00:00,True,ba488707-1f9f-4df4-a452-b837ce67ee8c,741291,337374,8544,500437,d163e33b-1489-4284-ac7d-0941a9cb69f8,2023-05-04 01:09:54+00:00,188908,802795,868358,0.05587129056968276,instead,local,Laptop,Lenovo,Yoga 9i,west,96,32-bit,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_9_9 rv:5.0; ayc-PE) AppleWebKit/533.14.6 (KHTML, like Gecko) Version/4.0.4 Safari/533.14.6",b66a2ca2-9ccd-4d25-a360-a2bef79091f0,77336,2162275
876,phone,Firefox,9.9.0,StackPath,Markview,Undefined,Libyan Arab Jamahiriya,Libyan Arab Jamahiriya,a65752d0-158b-487a-b995-4d4b87d068cd,False,society,operation,17.647065077266774,not,4726,-167.6666736302687,0.3962667307914327,0.5498644457672339,a5233a16-c9e0-4d6e-8de5-37ca96678f70,Android 10,8.9.9,583320,where,https://mysite.net/assets/aad4dbff-2ed0-408c-95d1-79ddbe56dd38,814b0ecd-348d-4112-b70e-ba3d65ef13e1,90,True,Undefined,throughout,wish,1244,e0f2209b-a6ba-435e-8057-2d06e5cd7e50,treatment,124574,away,9.3.9,call,https://example.org/content/a0f4e8bf-bb3e-470d-b003-cdf990b4b1df,False,True,her,general,century,975474,4193,service,https://testsite.edu/media/ac5ff892-dc44-4a75-ab76-42f5bbe3ee51,1998,244915,every,4572,8459,1e9e0976-d657-4248-9198-09659da23603,7810,754231,0.0,0.9180174567973429,their,6e75a2f1-366e-45a1-a192-ea4dfd825111,56,real,radio,59,south,law,114100,True,around,59230,staff,68180d77-1044-4093-89e1-b5b8b9aec43d,right,blue,67,development,72557,True,middle,0ae497c5-36f2-4d01-915e-4b6ea256a0b1,parent,0.3066154295341549,small,5112,2023-07-30 13:51:41+00:00,True,26715aa8-02bf-4122-8d5e-7d855d5c0924,597523,276724,3929,122890,45518c41-50cf-406c-9133-454a11e203b7,2023-04-01 15:45:11+00:00,94110,692968,290457,0.610666390001229,see,behind,Tablet,Google,Chromecast with Google TV,fast,76,32-bit,Mozilla/5.0 (compatible; MSIE 7.0; Windows NT 5.1; Trident/4.0),53429375-73db-4178-84bc-a339ea14c177,540858,3775619
